folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-11_22-41-45_experiment-0,survival60,MLP,False,4,50,0.1,50,3,1.0,0.9012635814746678,0.9511471970077088,0.9119098535943412,,,,,,1.8524107784823767
2025-4-11_1-42-55_experiment-0,survival60,MLP,False,1,100,0.4,100,3,1.0,0.9015510827498197,0.9508510929585178,0.9114163513735812,,,,,,1.8524021757083373
2025-4-12_1-22-35_experiment-0,survival60,MLP,False,4,100,0.2,50,3,1.0,0.9008675967925035,0.9514989366810729,0.9127734824806711,,,,,,1.8523665334735764
2025-4-11_13-15-23_experiment-0,survival60,MLP,False,3,50,0.0,20,3,1.0,0.9012068834421696,0.9511272160172465,0.9123622306300379,,,,,,1.8523340994594162
2025-4-12_3-32-6_experiment-0,survival60,MLP,False,4,200,0.1,20,3,1.0,0.9005330547160997,0.9517756668716827,0.9129379832209245,,,,,,1.8523087215877823
2025-4-11_4-11-51_experiment-0,survival60,MLP,False,2,20,0.1,50,3,1.0,0.9008346751078202,0.9514656195781207,0.9125678565553546,,,,,,1.852300294685941
2025-4-11_3-54-11_experiment-0,survival60,MLP,False,2,20,0.0,20,3,1.0,0.901366563927173,0.9509052207548464,0.9117864780391511,,,,,,1.8522717846820194
2025-4-11_15-58-33_experiment-0,survival60,MLP,False,3,100,0.2,20,3,1.0,0.9011817547763717,0.9510346240524483,0.9115397269287712,,,,,,1.8522163788288202
2025-4-11_6-31-45_experiment-0,survival60,MLP,False,2,50,0.3,100,3,1.0,0.9011486344461093,0.9510246930485189,0.9117453528540879,,,,,,1.8521733274946282
2025-4-11_3-20-19_experiment-0,survival60,MLP,False,1,200,0.4,50,3,1.0,0.901259631483723,0.9509119619195825,0.9117864780391511,,,,,,1.8521715934033054
2025-4-11_3-35-56_experiment-0,survival60,MLP,False,1,200,0.5,20,3,1.0,0.900615080059975,0.9515293902967542,0.9126089817404178,,,,,,1.8521444703567291
2025-4-11_6-14-15_experiment-0,survival60,MLP,False,2,50,0.2,100,3,1.0,0.9009553217364655,0.9511823209449464,0.9117864780391511,,,,,,1.852137642681412
2025-4-11_17-52-11_experiment-0,survival60,MLP,False,3,200,0.1,20,3,1.0,0.9006524330691225,0.9514820485865119,0.9126912321105445,,,,,,1.8521344816556344
2025-4-11_23-4-3_experiment-0,survival60,MLP,False,4,50,0.2,50,3,1.0,0.9009089227132394,0.951197137877259,0.9124856061852278,,,,,,1.8521060605904984
2025-4-11_11-24-41_experiment-0,survival60,MLP,False,3,20,0.0,20,3,1.0,0.900941179699253,0.9511436413540713,0.9121566047047212,,,,,,1.8520848210533243
2025-4-11_16-24-57_experiment-0,survival60,MLP,False,3,100,0.3,50,3,1.0,0.9006584764788659,0.951426157254105,0.9125267313702912,,,,,,1.8520846337329708
2025-4-11_9-49-25_experiment-0,survival60,MLP,False,2,200,0.2,20,3,1.0,0.9008839239310896,0.9511024141618695,0.9116219772988978,,,,,,1.851986338092959
2025-4-11_1-21-55_experiment-0,survival60,MLP,False,1,100,0.3,50,3,1.0,0.900989122045827,0.9509756822913092,0.9118687284092778,,,,,,1.8519648043371362
2025-4-10_21-29-12_experiment-0,survival60,MLP,False,1,20,0.0,20,3,1.0,0.901131589127351,0.9507859152996088,0.9115397269287712,,,,,,1.8519175044269598
2025-4-10_21-43-9_experiment-0,survival60,MLP,False,1,20,0.1,20,3,1.0,0.9006590571351749,0.9512161730479625,0.9120743543345945,,,,,,1.8518752301831374
2025-4-11_1-10-17_experiment-0,survival60,MLP,False,1,100,0.2,100,3,1.0,0.9013060839884512,0.9505317324185248,0.9110462247080112,,,,,,1.851837816406976
2025-4-11_1-59-2_experiment-0,survival60,MLP,False,1,100,0.5,100,3,1.0,0.900821770785372,0.9510043090672808,0.9116219772988978,,,,,,1.851826079852653
2025-4-11_1-35-47_experiment-0,survival60,MLP,False,1,100,0.4,20,3,1.0,0.900462291048535,0.951357517681953,0.9123211054449745,,,,,,1.851819808730488
2025-4-12_4-13-2_experiment-0,survival60,MLP,False,4,200,0.2,50,3,1.0,0.9003326289666695,0.9514806378132119,0.9124033558151011,,,,,,1.8518132667798815
2025-4-11_15-35-8_experiment-0,survival60,MLP,False,3,100,0.1,20,3,1.0,0.9004779382080225,0.9513057361158627,0.9121977298897845,,,,,,1.8517836743238851
2025-4-12_1-18-52_experiment-0,survival60,MLP,False,4,100,0.2,20,3,1.0,0.900612711593451,0.9511332252984274,0.9119509787794045,,,,,,1.8517459368918785
2025-4-11_13-35-19_experiment-0,survival60,MLP,False,3,50,0.1,50,3,1.0,0.9011591473813897,0.9505675576711827,0.9111696002632012,,,,,,1.8517267050525725
2025-4-10_21-45-22_experiment-0,survival60,MLP,False,1,20,0.1,50,3,1.0,0.9005959489626331,0.9511174142781984,0.9121154795196579,,,,,,1.8517133632408314
2025-4-11_8-13-22_experiment-0,survival60,MLP,False,2,100,0.3,50,3,1.0,0.9007986973372997,0.9509108734809276,0.9114574765586445,,,,,,1.8517095708182274
2025-4-11_7-54-21_experiment-0,survival60,MLP,False,2,100,0.2,50,3,1.0,0.9000901973174046,0.9516103298156042,0.9126912321105445,,,,,,1.851700527133009
2025-4-11_0-7-5_experiment-0,survival60,MLP,False,1,50,0.4,100,3,1.0,0.9007554842835591,0.9509415036702686,0.9114986017437079,,,,,,1.8516969879538276
2025-4-10_21-49-47_experiment-0,survival60,MLP,False,1,20,0.1,100,3,1.0,0.9005672752372637,0.9511141583818993,0.9120332291495312,,,,,,1.851681433619163
2025-4-11_6-26-28_experiment-0,survival60,MLP,False,2,50,0.3,50,3,1.0,0.9002497708394035,0.9514284412448171,0.9123211054449745,,,,,,1.8516782120842206
2025-4-11_0-31-36_experiment-0,survival60,MLP,False,1,100,0.0,20,3,1.0,0.9002111877557066,0.9514589769996566,0.9127734824806711,,,,,,1.8516701647553633
2025-4-11_0-48-51_experiment-0,survival60,MLP,False,1,100,0.1,50,3,1.0,0.9007350314290923,0.9509310922826111,0.9121154795196579,,,,,,1.8516661237117034
2025-4-11_0-53-47_experiment-0,survival60,MLP,False,1,100,0.1,100,3,1.0,0.9013599627817641,0.950296752904512,0.9107994735976311,,,,,,1.8516567156862762
2025-4-10_23-46-31_experiment-0,survival60,MLP,False,1,50,0.3,50,3,1.0,0.90071355478587,0.9509290791488583,0.9117042276690245,,,,,,1.8516426339347283
2025-4-11_8-32-44_experiment-0,survival60,MLP,False,2,100,0.4,50,3,1.0,0.9007162135805487,0.950921223439386,0.9113752261885179,,,,,,1.8516374370199347
2025-4-11_11-49-2_experiment-0,survival60,MLP,False,3,20,0.1,100,3,1.0,0.9004616492705093,0.9511571643766833,0.9119921039644678,,,,,,1.8516188136471925
2025-4-11_22-20-27_experiment-0,survival60,MLP,False,4,50,0.0,20,3,1.0,0.9008163156721523,0.9507866352165251,0.9116219772988978,,,,,,1.8516029508886773
2025-4-11_14-2-8_experiment-0,survival60,MLP,False,3,50,0.2,100,3,1.0,0.9007893991961394,0.9508121711278883,0.9115808521138345,,,,,,1.8516015703240276
2025-4-11_3-38-34_experiment-0,survival60,MLP,False,1,200,0.5,50,3,1.0,0.9006255624343973,0.9509447757442823,0.9117042276690245,,,,,,1.8515703381786794
2025-4-11_3-25-47_experiment-0,survival60,MLP,False,1,200,0.4,100,3,1.0,0.9006132616889018,0.9509206653432816,0.9115397269287712,,,,,,1.8515339270321833
2025-4-10_21-35-31_experiment-0,survival60,MLP,False,1,20,0.0,100,3,1.0,0.9011526379185562,0.9503363717769155,0.9110462247080112,,,,,,1.8514890096954717
2025-4-10_23-44-11_experiment-0,survival60,MLP,False,1,50,0.3,20,3,1.0,0.9004301028244527,0.9510534107732606,0.9116219772988978,,,,,,1.8514835135977132
2025-4-10_23-51-17_experiment-0,survival60,MLP,False,1,50,0.3,100,3,1.0,0.9009206962839279,0.9505519569382355,0.9108405987826945,,,,,,1.8514726532221633
2025-4-11_6-6-35_experiment-0,survival60,MLP,False,2,50,0.2,20,3,1.0,0.900143090523035,0.9513141084139441,0.9122388550748478,,,,,,1.8514571989369792
2025-4-11_13-52-56_experiment-0,survival60,MLP,False,3,50,0.2,20,3,1.0,0.9003893346393822,0.9510588342565365,0.9117042276690245,,,,,,1.8514481688959186
2025-4-11_6-9-6_experiment-0,survival60,MLP,False,2,50,0.2,50,3,1.0,0.8999911724960588,0.9514412315563474,0.9125678565553546,,,,,,1.8514324040524062
2025-4-11_13-55-53_experiment-0,survival60,MLP,False,3,50,0.2,50,3,1.0,0.9005554176242148,0.9508706894579071,0.9117042276690245,,,,,,1.8514261070821219
2025-4-11_13-41-19_experiment-0,survival60,MLP,False,3,50,0.1,100,3,1.0,0.900380578953458,0.9510262791387931,0.9117864780391511,,,,,,1.8514068580922511
2025-4-10_22-4-38_experiment-0,survival60,MLP,False,1,20,0.2,100,3,1.0,0.9004560871942853,0.9509459767494871,0.9114986017437079,,,,,,1.8514020639437723
2025-4-11_3-7-43_experiment-0,survival60,MLP,False,1,200,0.3,100,3,1.0,0.900884145497313,0.9505077303082975,0.9110050995229478,,,,,,1.8513918758056105
2025-4-11_8-0-0_experiment-0,survival60,MLP,False,2,100,0.2,100,3,1.0,0.9007339770794784,0.9505566916609862,0.9105115973021879,,,,,,1.8512906687404647
2025-4-11_6-49-24_experiment-0,survival60,MLP,False,2,50,0.4,100,3,1.0,0.9005286233916355,0.9507463367873282,0.9112518506333278,,,,,,1.8512749601789638
2025-4-10_21-31-20_experiment-0,survival60,MLP,False,1,20,0.0,50,3,1.0,0.9006323622253856,0.9506249283339067,0.9114574765586445,,,,,,1.8512572905592921
2025-4-11_8-10-36_experiment-0,survival60,MLP,False,2,100,0.3,20,3,1.0,0.8999241066923573,0.9513284418721231,0.9121566047047212,,,,,,1.8512525485644804
2025-4-11_1-5-22_experiment-0,survival60,MLP,False,1,100,0.2,50,3,1.0,0.9003934068737605,0.950854259832588,0.9118687284092778,,,,,,1.8512476667063484
2025-4-10_23-4-38_experiment-0,survival60,MLP,False,1,50,0.0,100,3,1.0,0.9006754912367656,0.9505555045450372,0.9114163513735812,,,,,,1.851230995781803
2025-4-11_3-2-15_experiment-0,survival60,MLP,False,1,200,0.3,50,3,1.0,0.9006352578667165,0.9505787249678487,0.9114986017437079,,,,,,1.8512139828345653
2025-4-11_1-19-31_experiment-0,survival60,MLP,False,1,100,0.3,20,3,1.0,0.9002731651764886,0.950921364714468,0.9114986017437079,,,,,,1.8511945298909565
2025-4-11_14-23-2_experiment-0,survival60,MLP,False,3,50,0.3,100,3,1.0,0.9009931102378447,0.9501903480976588,0.9101414706366179,,,,,,1.8511834583355036
2025-4-11_11-31-58_experiment-0,survival60,MLP,False,3,20,0.0,100,3,1.0,0.9004380410074155,0.9507207968746431,0.9112929758183912,,,,,,1.8511588378820587
2025-4-11_5-51-53_experiment-0,survival60,MLP,False,2,50,0.1,50,3,1.0,0.9007505869060046,0.9503808090482054,0.9105115973021879,,,,,,1.85113139595421
2025-4-11_16-32-1_experiment-0,survival60,MLP,False,3,100,0.3,100,3,1.0,0.9008332005464037,0.95028302530178,0.9100592202664912,,,,,,1.8511162258481837
2025-4-11_0-2-18_experiment-0,survival60,MLP,False,1,50,0.4,50,3,1.0,0.8999989655149441,0.9510798914406915,0.9117864780391511,,,,,,1.8510788569556356
2025-4-11_3-56-26_experiment-0,survival60,MLP,False,2,20,0.0,50,3,1.0,0.9005595204194514,0.9505077596680651,0.9112107254482645,,,,,,1.8510672800875165
2025-4-10_22-0-11_experiment-0,survival60,MLP,False,1,20,0.2,50,3,1.0,0.9001251283785257,0.9509394333721435,0.9116219772988978,,,,,,1.8510645617506691
2025-4-11_4-1-0_experiment-0,survival60,MLP,False,2,20,0.0,100,3,1.0,0.9006563677796382,0.9503893724232707,0.9109228491528212,,,,,,1.8510457402029088
2025-4-10_23-59-58_experiment-0,survival60,MLP,False,1,50,0.4,20,3,1.0,0.8998472614139763,0.9511895555656644,0.9117453528540879,,,,,,1.8510368169796407
2025-4-11_8-29-58_experiment-0,survival60,MLP,False,2,100,0.4,20,3,1.0,0.9001631690069867,0.9508502318814223,0.9110873498930745,,,,,,1.851013400888409
2025-4-11_4-33-46_experiment-0,survival60,MLP,False,2,20,0.2,100,3,1.0,0.9004326546561271,0.950545304890596,0.9110462247080112,,,,,,1.850977959546723
2025-4-11_20-21-49_experiment-0,survival60,MLP,False,4,20,0.0,20,3,1.0,0.9004198343760392,0.9505508348411625,0.9112107254482645,,,,,,1.8509706692172019
2025-4-11_16-1-47_experiment-0,survival60,MLP,False,3,100,0.2,50,3,1.0,0.9000832065210516,0.9508653363167269,0.9114986017437079,,,,,,1.8509485428377785
2025-4-11_6-44-7_experiment-0,survival60,MLP,False,2,50,0.4,50,3,1.0,0.900027570478382,0.9509132420091325,0.9115808521138345,,,,,,1.8509408124875146
2025-4-12_1-45-47_experiment-0,survival60,MLP,False,4,100,0.3,20,3,1.0,0.8997418875743034,0.9511967388581448,0.9118687284092778,,,,,,1.8509386264324483
2025-4-11_8-52-3_experiment-0,survival60,MLP,False,2,100,0.5,50,3,1.0,0.9001402101621333,0.9507725967455217,0.9111696002632012,,,,,,1.850912806907655
2025-4-11_1-54-8_experiment-0,survival60,MLP,False,1,100,0.5,50,3,1.0,0.9003984646958213,0.9505041037013329,0.9109639743378846,,,,,,1.8509025683971543
2025-4-11_11-27-5_experiment-0,survival60,MLP,False,3,20,0.0,50,3,1.0,0.8999689165509479,0.9509331865914613,0.9119921039644678,,,,,,1.8509021031424093
2025-4-11_18-22-17_experiment-0,survival60,MLP,False,3,200,0.2,20,3,1.0,0.9000147731189381,0.9508843537414965,0.9109228491528212,,,,,,1.8508991268604347
2025-4-11_1-51-48_experiment-0,survival60,MLP,False,1,100,0.5,20,3,1.0,0.8997755656402313,0.9510971214816841,0.9118276032242145,,,,,,1.8508726871219154
2025-4-11_6-23-55_experiment-0,survival60,MLP,False,2,50,0.3,20,3,1.0,0.899855688570673,0.9509855303634499,0.9115397269287712,,,,,,1.8508412189341228
2025-4-11_18-55-41_experiment-0,survival60,MLP,False,3,200,0.3,50,3,1.0,0.8996889485273853,0.9511368032954778,0.9117042276690245,,,,,,1.850825751822863
2025-4-11_2-44-12_experiment-0,survival60,MLP,False,1,200,0.2,50,3,1.0,0.9003278079912611,0.9504777655273797,0.9113341010034545,,,,,,1.8508055735186408
2025-4-11_9-26-29_experiment-0,survival60,MLP,False,2,200,0.1,20,3,1.0,0.9004307675231225,0.9503688646278237,0.9106349728573778,,,,,,1.8507996321509461
2025-4-11_16-8-45_experiment-0,survival60,MLP,False,3,100,0.2,100,3,1.0,0.8999039212454014,0.9508920444201711,0.9112518506333278,,,,,,1.8507959656655726
2025-4-11_17-56-15_experiment-0,survival60,MLP,False,3,200,0.1,50,3,1.0,0.8991401213522787,0.9516287351336544,0.9128557328507978,,,,,,1.8507688564859333
2025-4-11_23-26-40_experiment-0,survival60,MLP,False,4,50,0.3,50,3,1.0,0.8999720184780728,0.950783099617556,0.9110873498930745,,,,,,1.8507551180956288
2025-4-11_23-23-32_experiment-0,survival60,MLP,False,4,50,0.3,20,3,1.0,0.8994384411712952,0.9513091515054671,0.9122799802599112,,,,,,1.8507475926767625
2025-4-10_23-0-16_experiment-0,survival60,MLP,False,1,50,0.0,50,3,1.0,0.900377797915346,0.9503676470588236,0.9111696002632012,,,,,,1.8507454449741696
2025-4-11_14-13-51_experiment-0,survival60,MLP,False,3,50,0.3,20,3,1.0,0.8997822584682151,0.9509561716533992,0.9118276032242145,,,,,,1.8507384301216143
2025-4-11_10-15-55_experiment-0,survival60,MLP,False,2,200,0.3,50,3,1.0,0.8998285199675786,0.9508562579704863,0.9112518506333278,,,,,,1.8506847779380649
2025-4-12_4-8-9_experiment-0,survival60,MLP,False,4,200,0.2,20,3,1.0,0.9002237941097858,0.9504515720138528,0.9099769698963646,,,,,,1.8506753661236386
2025-4-11_0-22-52_experiment-0,survival60,MLP,False,1,50,0.5,100,3,1.0,0.9000183869404406,0.9506495870401127,0.9107994735976311,,,,,,1.8506679739805532
2025-4-12_0-55-27_experiment-0,survival60,MLP,False,4,100,0.1,50,3,1.0,0.8992564741803226,0.9513900029793964,0.9127734824806711,,,,,,1.850646477159719
2025-4-12_3-36-52_experiment-0,survival60,MLP,False,4,200,0.1,50,3,1.0,0.8991395101351114,0.9514771791822921,0.9127323572956079,,,,,,1.8506166893174036
2025-4-11_0-18-11_experiment-0,survival60,MLP,False,1,50,0.5,50,3,1.0,0.8996800553175986,0.9509114494435721,0.9112929758183912,,,,,,1.8505915047611707
2025-4-11_8-19-9_experiment-0,survival60,MLP,False,2,100,0.3,100,3,1.0,0.9003677739537994,0.9502151198524892,0.9100592202664912,,,,,,1.8505828938062887
2025-4-11_5-57-3_experiment-0,survival60,MLP,False,2,50,0.1,100,3,1.0,0.8996802081218904,0.9508181755939475,0.9113752261885179,,,,,,1.850498383715838
2025-4-11_23-0-54_experiment-0,survival60,MLP,False,4,50,0.2,20,3,1.0,0.8999229530199537,0.9505072381169497,0.9107172232275045,,,,,,1.8504301911369034
2025-4-11_15-38-22_experiment-0,survival60,MLP,False,3,100,0.1,50,3,1.0,0.8996014986311486,0.9507664150080074,0.9114986017437079,,,,,,1.850367913639156
2025-4-11_4-9-23_experiment-0,survival60,MLP,False,2,20,0.1,20,3,1.0,0.8995928117071558,0.9507500513733818,0.9112929758183912,,,,,,1.8503428630805376
2025-4-11_12-26-20_experiment-0,survival60,MLP,False,3,20,0.3,100,3,1.0,0.8999763810406057,0.9503607241707881,0.9100180950814278,,,,,,1.850337105211394
2025-4-11_14-16-47_experiment-0,survival60,MLP,False,3,50,0.3,50,3,1.0,0.8997955982828953,0.950492341356674,0.9106760980424412,,,,,,1.8502879396395695
2025-4-11_7-16-48_experiment-0,survival60,MLP,False,2,100,0.0,20,3,1.0,0.8995273197876607,0.9507384643610678,0.9116631024839612,,,,,,1.8502657841487284
2025-4-12_0-31-10_experiment-0,survival60,MLP,False,4,100,0.0,20,3,1.0,0.8993711538013704,0.9508655921384948,0.9119921039644678,,,,,,1.8502367459398652
2025-4-11_15-16-29_experiment-0,survival60,MLP,False,3,100,0.0,20,3,1.0,0.8994172166551543,0.9507790449528442,0.9117864780391511,,,,,,1.8501962616079983
2025-4-11_10-12-39_experiment-0,survival60,MLP,False,2,200,0.3,20,3,1.0,0.8998006026234542,0.9503855865693033,0.9103059713768712,,,,,,1.8501861891927573
2025-4-11_8-38-29_experiment-0,survival60,MLP,False,2,100,0.4,100,3,1.0,0.9001598913549261,0.950023884806988,0.9096479684158578,,,,,,1.8501837761619142
2025-4-11_9-52-35_experiment-0,survival60,MLP,False,2,200,0.2,50,3,1.0,0.8989415063337073,0.9512311792442084,0.9119509787794045,,,,,,1.8501726855779157
2025-4-11_23-10-45_experiment-0,survival60,MLP,False,4,50,0.2,100,3,1.0,0.8990357101796447,0.9510962756350168,0.9120332291495312,,,,,,1.8501319858146614
2025-4-10_21-57-59_experiment-0,survival60,MLP,False,1,20,0.2,20,3,1.0,0.8994490075880777,0.9506822478871956,0.9109639743378846,,,,,,1.8501312554752731
2025-4-11_23-33-18_experiment-0,survival60,MLP,False,4,50,0.3,100,3,1.0,0.8995314989850434,0.9505838435799968,0.9107172232275045,,,,,,1.85011534256504
2025-4-12_1-30-33_experiment-0,survival60,MLP,False,4,100,0.2,100,3,1.0,0.8992515997234121,0.950824880295913,0.9108817239677579,,,,,,1.8500764800193252
2025-4-11_14-43-58_experiment-0,survival60,MLP,False,3,50,0.4,100,3,1.0,0.8994180112374721,0.9506457880900674,0.9112107254482645,,,,,,1.8500637993275395
2025-4-11_20-29-42_experiment-0,survival60,MLP,False,4,20,0.0,100,3,1.0,0.8991868718253762,0.9508527416101228,0.9118276032242145,,,,,,1.850039613435499
2025-4-11_11-43-35_experiment-0,survival60,MLP,False,3,20,0.1,50,3,1.0,0.8994033955069547,0.950614177551067,0.9112107254482645,,,,,,1.8500175730580217
2025-4-11_7-35-34_experiment-0,survival60,MLP,False,2,100,0.1,50,3,1.0,0.8990728416225691,0.950902262526335,0.9118276032242145,,,,,,1.849975104148904
2025-4-11_16-21-41_experiment-0,survival60,MLP,False,3,100,0.3,20,3,1.0,0.9000491846454669,0.949902701724216,0.9089488402697812,,,,,,1.8499518863696829
2025-4-11_18-5-24_experiment-0,survival60,MLP,False,3,200,0.1,100,3,1.0,0.899197965416966,0.9507466418164875,0.9108817239677579,,,,,,1.8499446072334536
2025-4-12_3-47-31_experiment-0,survival60,MLP,False,4,200,0.1,100,3,1.0,0.8984127194414795,0.9515058936184766,0.9125267313702912,,,,,,1.849918613059956
2025-4-11_6-41-33_experiment-0,survival60,MLP,False,2,50,0.4,20,3,1.0,0.8991670149076478,0.950750928690262,0.9111284750781379,,,,,,1.8499179435979098
2025-4-11_20-24-24_experiment-0,survival60,MLP,False,4,20,0.0,50,3,1.0,0.8987276490870219,0.9511479767196738,0.9123211054449745,,,,,,1.8498756258066957
2025-4-11_18-26-16_experiment-0,survival60,MLP,False,3,200,0.2,50,3,1.0,0.8987041477869324,0.9511559901306772,0.9120743543345945,,,,,,1.8498601379176096
2025-4-11_7-7-0_experiment-0,survival60,MLP,False,2,50,0.5,100,3,1.0,0.898922795448168,0.9508772730383993,0.9114574765586445,,,,,,1.8498000684865672
2025-4-11_2-49-36_experiment-0,survival60,MLP,False,1,200,0.2,100,3,1.0,0.899262762076933,0.9504773679510955,0.9110462247080112,,,,,,1.8497401300280285
2025-4-11_20-48-4_experiment-0,survival60,MLP,False,4,20,0.1,100,3,1.0,0.8992876462558639,0.9504296100462656,0.9105527224872512,,,,,,1.8497172563021294
2025-4-11_16-48-16_experiment-0,survival60,MLP,False,3,100,0.4,50,3,1.0,0.8994671607379516,0.9502264492753622,0.9096068432307945,,,,,,1.849693610013314
2025-4-11_12-2-4_experiment-0,survival60,MLP,False,3,20,0.2,50,3,1.0,0.8985336945993525,0.9510582010582009,0.9117453528540879,,,,,,1.8495918956575534
2025-4-12_1-49-23_experiment-0,survival60,MLP,False,4,100,0.3,50,3,1.0,0.8995305974397213,0.9500342543959808,0.9100180950814278,,,,,,1.849564851835702
2025-4-11_10-37-27_experiment-0,survival60,MLP,False,2,200,0.4,20,3,1.0,0.8997399775206549,0.9497282608695652,0.9087020891594012,,,,,,1.8494682383902201
2025-4-11_18-35-10_experiment-0,survival60,MLP,False,3,200,0.2,100,3,1.0,0.8984403388172348,0.9510164039150373,0.9117042276690245,,,,,,1.8494567427322721
2025-4-11_8-57-51_experiment-0,survival60,MLP,False,2,100,0.5,100,3,1.0,0.8996111787830385,0.9498412698412698,0.9090310906399078,,,,,,1.8494524486243082
2025-4-11_12-20-45_experiment-0,survival60,MLP,False,3,20,0.3,50,3,1.0,0.8986925881422525,0.9506955530216648,0.9110873498930745,,,,,,1.8493881411639173
2025-4-10_22-19-34_experiment-0,survival60,MLP,False,1,20,0.3,100,3,1.0,0.8990408673244952,0.9503129623307158,0.9102237210067445,,,,,,1.849353829655211
2025-4-12_4-23-50_experiment-0,survival60,MLP,False,4,200,0.2,100,3,1.0,0.8994279817175165,0.949925430469562,0.9088665898996545,,,,,,1.8493534121870785
2025-4-11_16-45-1_experiment-0,survival60,MLP,False,3,100,0.4,20,3,1.0,0.8992859195673657,0.9500441386178953,0.9092367165652245,,,,,,1.849330058185261
2025-4-12_4-49-0_experiment-0,survival60,MLP,False,4,200,0.3,50,3,1.0,0.8982380412152293,0.9510692938796844,0.9114574765586445,,,,,,1.8493073350949136
2025-4-10_22-15-5_experiment-0,survival60,MLP,False,1,20,0.3,50,3,1.0,0.8988383863573395,0.9504373177842566,0.9105115973021879,,,,,,1.8492757041415961
2025-4-11_9-8-40_experiment-0,survival60,MLP,False,2,200,0.0,20,3,1.0,0.8985152969626112,0.9507379018418946,0.9114574765586445,,,,,,1.8492531988045058
2025-4-11_7-1-44_experiment-0,survival60,MLP,False,2,50,0.5,50,3,1.0,0.8986759019135804,0.9505528325544284,0.9107994735976311,,,,,,1.8492287344680087
2025-4-11_8-49-17_experiment-0,survival60,MLP,False,2,100,0.5,20,3,1.0,0.8990934014400398,0.9500963609568076,0.9094834676756045,,,,,,1.8491897623968474
2025-4-11_16-55-12_experiment-0,survival60,MLP,False,3,100,0.4,100,3,1.0,0.8989657410943978,0.9501922641936213,0.9094423424905412,,,,,,1.849158005288019
2025-4-11_0-15-51_experiment-0,survival60,MLP,False,1,50,0.5,20,3,1.0,0.8988003075278057,0.9503375230129327,0.9101414706366179,,,,,,1.8491378305407384
2025-4-11_19-4-42_experiment-0,survival60,MLP,False,3,200,0.3,100,3,1.0,0.8989864384357314,0.9501154316237381,0.9093600921204146,,,,,,1.8491018700594695
2025-4-11_14-34-42_experiment-0,survival60,MLP,False,3,50,0.4,20,3,1.0,0.8985925013310783,0.9504574565416286,0.9109228491528212,,,,,,1.8490499578727069
2025-4-11_4-50-44_experiment-0,survival60,MLP,False,2,20,0.3,100,3,1.0,0.8986999380286913,0.9503009301477294,0.9103470965619346,,,,,,1.8490008681764207
2025-4-11_21-7-47_experiment-0,survival60,MLP,False,4,20,0.2,100,3,1.0,0.8985069232874168,0.950491885599507,0.9107994735976311,,,,,,1.8489988088869238
2025-4-11_12-7-38_experiment-0,survival60,MLP,False,3,20,0.2,100,3,1.0,0.8989580091972291,0.9500320307495196,0.9101825958216812,,,,,,1.8489900399467487
2025-4-11_4-28-43_experiment-0,survival60,MLP,False,2,20,0.2,50,3,1.0,0.8985641943360095,0.9503835145964511,0.9108817239677579,,,,,,1.8489477089324606
2025-4-11_2-26-4_experiment-0,survival60,MLP,False,1,200,0.1,50,3,1.0,0.8984544426533745,0.9504636127280676,0.9114574765586445,,,,,,1.848918055381442
2025-4-11_11-40-56_experiment-0,survival60,MLP,False,3,20,0.1,20,3,1.0,0.8987230267571928,0.9501784243755146,0.9104293469320612,,,,,,1.8489014511327073
2025-4-11_20-42-6_experiment-0,survival60,MLP,False,4,20,0.1,50,3,1.0,0.8987192066498961,0.9501775283472683,0.9105527224872512,,,,,,1.8488967349971643
2025-4-12_1-57-25_experiment-0,survival60,MLP,False,4,100,0.3,100,3,1.0,0.8984010451935807,0.9504747592048637,0.9105527224872512,,,,,,1.8488758043984443
2025-4-11_10-40-53_experiment-0,survival60,MLP,False,2,200,0.4,50,3,1.0,0.8986177522403096,0.9502531616829009,0.9098947195262379,,,,,,1.8488709139232105
2025-4-11_15-45-23_experiment-0,survival60,MLP,False,3,100,0.1,100,3,1.0,0.8985591976356653,0.9502925973996401,0.9102237210067445,,,,,,1.8488517950353054
2025-4-11_11-3-59_experiment-0,survival60,MLP,False,2,200,0.5,50,3,1.0,0.8987585919561254,0.9500146949110393,0.9090722158249712,,,,,,1.8487732868671647
2025-4-11_18-51-44_experiment-0,survival60,MLP,False,3,200,0.3,20,3,1.0,0.8986055813784621,0.9501243499886954,0.9092778417502879,,,,,,1.8487299313671577
2025-4-12_2-12-36_experiment-0,survival60,MLP,False,4,100,0.4,20,3,1.0,0.898521088245273,0.9501414104552505,0.9101003454515545,,,,,,1.8486624987005236
2025-4-11_4-45-40_experiment-0,survival60,MLP,False,2,20,0.3,50,3,1.0,0.897985165392615,0.9506521937425887,0.9110050995229478,,,,,,1.8486373591352037
2025-4-11_23-46-3_experiment-0,survival60,MLP,False,4,50,0.4,20,3,1.0,0.8987615181583148,0.949813279897987,0.9093600921204146,,,,,,1.8485747980563019
2025-4-11_17-7-51_experiment-0,survival60,MLP,False,3,100,0.5,20,3,1.0,0.8986713407054681,0.9498879101469623,0.9089899654548446,,,,,,1.8485592508524302
