folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-12_11-2-28_experiment-0,survival60,MLP,False,1,100,0.0,100,1,1.0,0.908092230392924,0.6594240386273496,0.8988320868763446,,,,,,1.5675162690202735
2025-4-12_12-35-56_experiment-0,survival60,MLP,False,1,200,0.1,100,1,1.0,0.9080717675821737,0.6584519264144394,0.8991906566950107,,,,,,1.5665236939966132
2025-4-13_1-38-5_experiment-0,survival60,MLP,False,4,20,0.0,100,1,1.0,0.9074912784904554,0.6588235294117647,0.897500256121299,,,,,,1.56631480790222
2025-4-12_9-59-29_experiment-0,survival60,MLP,False,1,50,0.1,100,1,1.0,0.9106068273251822,0.6557032890132959,0.8991906566950107,,,,,,1.566310116338478
2025-4-12_19-27-6_experiment-0,survival60,MLP,False,3,20,0.0,50,1,1.0,0.9092102977568026,0.6570595299365243,0.897602704640918,,,,,,1.566269827693327
2025-4-12_12-8-58_experiment-0,survival60,MLP,False,1,100,0.5,100,1,1.0,0.9104738095110839,0.6557780119423954,0.8996004507734863,,,,,,1.5662518214534793
2025-4-13_3-14-28_experiment-0,survival60,MLP,False,4,50,0.1,100,1,1.0,0.910403010476501,0.6558452771542049,0.8979100501997747,,,,,,1.5662482876307058
2025-4-12_13-49-43_experiment-0,survival60,MLP,False,2,20,0.0,100,1,1.0,0.9086674319859693,0.6574358974358975,0.8973465833418707,,,,,,1.5661033294218667
2025-4-12_8-30-53_experiment-0,survival60,MLP,False,1,20,0.0,50,1,1.0,0.9103264371879518,0.6553830047112197,0.8988320868763446,,,,,,1.5657094418991715
2025-4-12_11-10-47_experiment-0,survival60,MLP,False,1,100,0.1,50,1,1.0,0.9113022097544997,0.6543665436654367,0.8992418809548202,,,,,,1.5656687534199363
2025-4-12_13-35-19_experiment-0,survival60,MLP,False,1,200,0.5,100,1,1.0,0.9103786536234065,0.6550877192982456,0.8992931052146297,,,,,,1.565466372921652
2025-4-13_6-58-41_experiment-0,survival60,MLP,False,4,200,0.2,100,1,1.0,0.9070404953679985,0.6579269358503758,0.8997541235529146,,,,,,1.5649674312183741
2025-4-13_3-29-56_experiment-0,survival60,MLP,False,4,50,0.2,100,1,1.0,0.910777668888816,0.6538124452234881,0.8988320868763446,,,,,,1.564590114112304
2025-4-12_10-12-20_experiment-0,survival60,MLP,False,1,50,0.2,100,1,1.0,0.9106069609442823,0.6538192011212334,0.8987808626165352,,,,,,1.5644261620655158
2025-4-12_10-8-30_experiment-0,survival60,MLP,False,1,50,0.2,50,1,1.0,0.9102035362485712,0.6540003486142584,0.8983198442782502,,,,,,1.5642038848628297
2025-4-13_5-4-41_experiment-0,survival60,MLP,False,4,100,0.2,100,1,1.0,0.907965025009678,0.6561525129982669,0.8983710685380596,,,,,,1.5641175380079448
2025-4-12_12-46-8_experiment-0,survival60,MLP,False,1,200,0.2,50,1,1.0,0.9113179768083054,0.6527949215305943,0.8991394324352013,,,,,,1.5641128983388997
2025-4-12_13-45-56_experiment-0,survival60,MLP,False,2,20,0.0,50,1,1.0,0.9100908858030089,0.6539804469273743,0.8984735170576785,,,,,,1.5640713327303832
2025-4-13_2-5-0_experiment-0,survival60,MLP,False,4,20,0.2,100,1,1.0,0.9075686916704907,0.6563133018230926,0.8957074070279685,,,,,,1.5638819934935833
2025-4-12_11-24-28_experiment-0,survival60,MLP,False,1,100,0.2,50,1,1.0,0.9114448767764658,0.6522579511509401,0.8986271898371069,,,,,,1.563702827927406
2025-4-13_2-14-56_experiment-0,survival60,MLP,False,4,20,0.3,50,1,1.0,0.9061052571098722,0.6575159022430533,0.895195164429874,,,,,,1.5636211593529254
2025-4-12_21-14-48_experiment-0,survival60,MLP,False,3,50,0.2,100,1,1.0,0.9106328925939132,0.6528982992016662,0.8975514803811085,,,,,,1.5635311917955794
2025-4-13_6-35-3_experiment-0,survival60,MLP,False,4,200,0.1,100,1,1.0,0.9054940451693642,0.6572656921754083,0.8979100501997747,,,,,,1.5627597373447726
2025-4-12_12-31-26_experiment-0,survival60,MLP,False,1,200,0.1,50,1,1.0,0.9106317186546771,0.6520972858653507,0.898883311136154,,,,,,1.5627290045200277
2025-4-13_7-22-26_experiment-0,survival60,MLP,False,4,200,0.3,100,1,1.0,0.9084240352510092,0.654212074035634,0.897602704640918,,,,,,1.5626361092866432
2025-4-12_10-25-4_experiment-0,survival60,MLP,False,1,50,0.3,100,1,1.0,0.9108636527796972,0.6517492452495115,0.8995492265136769,,,,,,1.5626128980292087
2025-4-12_11-42-14_experiment-0,survival60,MLP,False,1,100,0.3,100,1,1.0,0.9105441790557024,0.6519823788546255,0.8988320868763446,,,,,,1.5625265579103278
2025-4-13_1-34-28_experiment-0,survival60,MLP,False,4,20,0.0,50,1,1.0,0.9084552066782062,0.653993721660272,0.8983710685380596,,,,,,1.5624489283384784
2025-4-12_19-55-52_experiment-0,survival60,MLP,False,3,20,0.2,100,1,1.0,0.9081029867304781,0.6541637990364763,0.8970392377830141,,,,,,1.5622667857669543
2025-4-12_14-2-58_experiment-0,survival60,MLP,False,2,20,0.1,100,1,1.0,0.9100984830032688,0.6520595968448729,0.8983198442782502,,,,,,1.5621580798481416
2025-4-13_4-46-44_experiment-0,survival60,MLP,False,4,100,0.1,100,1,1.0,0.9045625864229251,0.6575484764542936,0.8986784140969163,,,,,,1.5621110628772188
2025-4-12_21-42-53_experiment-0,survival60,MLP,False,3,50,0.4,100,1,1.0,0.9092723924614394,0.6527370056984977,0.8969880135232046,,,,,,1.5620093981599372
2025-4-12_20-31-10_experiment-0,survival60,MLP,False,3,20,0.5,50,1,1.0,0.9026795497112683,0.659087109179067,0.8955537342485401,,,,,,1.5617666588903352
2025-4-12_10-21-14_experiment-0,survival60,MLP,False,1,50,0.3,50,1,1.0,0.9105073765378603,0.6510078878177037,0.8980124987193935,,,,,,1.561515264355564
2025-4-12_12-22-15_experiment-0,survival60,MLP,False,1,200,0.0,100,1,1.0,0.9042861380491459,0.6568875400438375,0.8957586312877779,,,,,,1.5611736780929835
2025-4-13_5-22-35_experiment-0,survival60,MLP,False,4,100,0.3,100,1,1.0,0.9074114887992835,0.6537328945089208,0.897602704640918,,,,,,1.5611443833082044
2025-4-12_9-55-41_experiment-0,survival60,MLP,False,1,50,0.1,50,1,1.0,0.910505381795581,0.6505517603783499,0.8978076016801557,,,,,,1.561057142173931
2025-4-12_14-16-54_experiment-0,survival60,MLP,False,2,20,0.2,100,1,1.0,0.9100497406644152,0.650968079539508,0.897500256121299,,,,,,1.561017820203923
2025-4-12_23-11-56_experiment-0,survival60,MLP,False,3,100,0.4,100,1,1.0,0.9089995708918046,0.651953056577334,0.8982173957586312,,,,,,1.5609526274691388
2025-4-13_2-19-5_experiment-0,survival60,MLP,False,4,20,0.3,100,1,1.0,0.9065907239330133,0.6543419267299864,0.8956049585083495,,,,,,1.5609326506629997
2025-4-12_11-38-16_experiment-0,survival60,MLP,False,1,100,0.3,50,1,1.0,0.9113643140033582,0.6495302251373869,0.8987296383567257,,,,,,1.5608945391407452
2025-4-12_13-44-11_experiment-0,survival60,MLP,False,2,20,0.0,20,1,1.0,0.9093220128686647,0.6514965867320146,0.8980124987193935,,,,,,1.5608185996006791
2025-4-13_1-32-48_experiment-0,survival60,MLP,False,4,20,0.0,20,1,1.0,0.9094779081815357,0.6512280701754385,0.8981661714988218,,,,,,1.560705978356974
2025-4-12_20-21-55_experiment-0,survival60,MLP,False,3,20,0.4,100,1,1.0,0.9055921788541285,0.6547436552546415,0.8961684253662534,,,,,,1.5603358341087699
2025-4-12_21-22-51_experiment-0,survival60,MLP,False,3,50,0.3,20,1,1.0,0.909151257203024,0.651049800451154,0.8969880135232046,,,,,,1.560201057654178
2025-4-13_0-20-11_experiment-0,survival60,MLP,False,3,200,0.2,100,1,1.0,0.9059211204457839,0.6540969162995596,0.899446777994058,,,,,,1.5600180367453436
2025-4-12_22-40-13_experiment-0,survival60,MLP,False,3,100,0.2,100,1,1.0,0.9085660914428039,0.6513986013986014,0.8978588259399651,,,,,,1.5599646928414053
2025-4-13_1-0-57_experiment-0,survival60,MLP,False,3,200,0.4,100,1,1.0,0.9058056162780133,0.654144408064794,0.8971929105624423,,,,,,1.5599500243428073
2025-4-12_21-56-54_experiment-0,survival60,MLP,False,3,50,0.5,100,1,1.0,0.9068850677219776,0.6530190951316016,0.8966806679643479,,,,,,1.5599041628535792
2025-4-13_7-45-34_experiment-0,survival60,MLP,False,4,200,0.4,100,1,1.0,0.9059564340650824,0.6538922155688623,0.8963733224054913,,,,,,1.5598486496339448
2025-4-12_10-37-46_experiment-0,survival60,MLP,False,1,50,0.4,100,1,1.0,0.9107288120193052,0.6488603988603988,0.898985759655773,,,,,,1.559589210879704
2025-4-12_8-42-25_experiment-0,survival60,MLP,False,1,20,0.1,50,1,1.0,0.9102088428356874,0.6490672298486448,0.8978588259399651,,,,,,1.5592760726843322
2025-4-12_12-16-48_experiment-0,survival60,MLP,False,1,200,0.0,20,1,1.0,0.910347234046452,0.6489285714285714,0.8992931052146297,,,,,,1.5592758054750235
2025-4-12_10-57-23_experiment-0,survival60,MLP,False,1,100,0.0,20,1,1.0,0.9099130483250655,0.6492537313432836,0.898883311136154,,,,,,1.559166779668349
2025-4-12_20-3-13_experiment-0,survival60,MLP,False,3,20,0.3,20,1,1.0,0.9067180915680241,0.6521216285861535,0.8962708738858723,,,,,,1.5588397201541775
2025-4-12_12-44-11_experiment-0,survival60,MLP,False,1,200,0.2,20,1,1.0,0.9109294220095855,0.6478822684852835,0.8994980022538674,,,,,,1.558811690494869
2025-4-13_3-0-41_experiment-0,survival60,MLP,False,4,50,0.0,100,1,1.0,0.8995245355209198,0.6592568015925679,0.8947853703513984,,,,,,1.5587813371134878
2025-4-12_19-38-58_experiment-0,survival60,MLP,False,3,20,0.1,50,1,1.0,0.9088749519925662,0.6498687664041995,0.897500256121299,,,,,,1.5587437183967658
2025-4-12_8-40-46_experiment-0,survival60,MLP,False,1,20,0.1,20,1,1.0,0.9091164398832399,0.6494827283885675,0.897602704640918,,,,,,1.5585991682718072
2025-4-12_8-46-4_experiment-0,survival60,MLP,False,1,20,0.1,100,1,1.0,0.9111106763188013,0.6474666666666667,0.8984222927978691,,,,,,1.5585773429854681
2025-4-12_21-50-52_experiment-0,survival60,MLP,False,3,50,0.5,20,1,1.0,0.9080745449506108,0.6502703645560788,0.8972953590820613,,,,,,1.5583449095066895
2025-4-12_11-51-41_experiment-0,survival60,MLP,False,1,100,0.4,50,1,1.0,0.9110449548100203,0.6472468916518651,0.8982686200184408,,,,,,1.5582918464618856
2025-4-12_8-29-20_experiment-0,survival60,MLP,False,1,20,0.0,20,1,1.0,0.9096850368750539,0.6485719354266454,0.8985247413174879,,,,,,1.5582569723016992
2025-4-12_8-54-40_experiment-0,survival60,MLP,False,1,20,0.2,50,1,1.0,0.9099027310216975,0.6483516483516484,0.8983710685380596,,,,,,1.5582543793733459
2025-4-12_13-0-39_experiment-0,survival60,MLP,False,1,200,0.3,50,1,1.0,0.9107392629417734,0.6475102623594503,0.8988320868763446,,,,,,1.5582495253012238
2025-4-12_22-4-51_experiment-0,survival60,MLP,False,3,100,0.0,20,1,1.0,0.9050278099524087,0.6531184302733006,0.8985759655772974,,,,,,1.5581462402257094
2025-4-13_2-33-7_experiment-0,survival60,MLP,False,4,20,0.4,100,1,1.0,0.9050843880970578,0.653061224489796,0.8963733224054913,,,,,,1.5581456125868538
2025-4-13_2-55-13_experiment-0,survival60,MLP,False,4,50,0.0,20,1,1.0,0.9098345089269012,0.6483073145062269,0.8972953590820613,,,,,,1.5581418234331281
2025-4-12_13-56-48_experiment-0,survival60,MLP,False,2,20,0.1,20,1,1.0,0.909485782164217,0.6486296556570625,0.8975514803811085,,,,,,1.5581154378212796
2025-4-12_10-46-39_experiment-0,survival60,MLP,False,1,50,0.5,50,1,1.0,0.9091039083204995,0.648895124517713,0.8974490318614896,,,,,,1.5579990328382125
2025-4-12_11-8-59_experiment-0,survival60,MLP,False,1,100,0.1,20,1,1.0,0.909681791839767,0.6481382504899341,0.8988320868763446,,,,,,1.557820042329701
2025-4-12_20-42-31_experiment-0,survival60,MLP,False,3,50,0.0,20,1,1.0,0.9086771861802728,0.6490829694323144,0.8970904620428235,,,,,,1.5577601556125873
2025-4-13_6-8-55_experiment-0,survival60,MLP,False,4,200,0.0,20,1,1.0,0.9065904376063704,0.6511142061281336,0.8973465833418707,,,,,,1.5577046437345041
2025-4-12_14-30-4_experiment-0,survival60,MLP,False,2,20,0.3,100,1,1.0,0.9094265602702312,0.6481612446958981,0.898063722979203,,,,,,1.5575878049661291
2025-4-12_23-59-58_experiment-0,survival60,MLP,False,3,200,0.1,100,1,1.0,0.9008474123325084,0.6565276828434723,0.8970392377830141,,,,,,1.5573750951759808
2025-4-13_5-58-38_experiment-0,survival60,MLP,False,4,100,0.5,100,1,1.0,0.9050867168870873,0.652233676975945,0.8963220981456818,,,,,,1.5573203938630322
2025-4-12_15-8-40_experiment-0,survival60,MLP,False,2,50,0.0,100,1,1.0,0.9019882426645024,0.6553075481342648,0.8963733224054913,,,,,,1.5572957907987672
2025-4-12_20-18-3_experiment-0,survival60,MLP,False,3,20,0.4,50,1,1.0,0.9051164185041838,0.6520566419420095,0.8942731277533039,,,,,,1.5571730604461933
2025-4-12_12-5-1_experiment-0,survival60,MLP,False,1,100,0.5,50,1,1.0,0.9106144722465493,0.6464431435160547,0.8979100501997747,,,,,,1.557057615762604
2025-4-12_8-58-16_experiment-0,survival60,MLP,False,1,20,0.2,100,1,1.0,0.9107794536582238,0.6462633451957296,0.8981661714988218,,,,,,1.5570427988539532
2025-4-12_19-42-50_experiment-0,survival60,MLP,False,3,20,0.1,100,1,1.0,0.9093287033678886,0.6475956475956476,0.8971416863026329,,,,,,1.5569243509635362
2025-4-13_2-56-56_experiment-0,survival60,MLP,False,4,50,0.0,50,1,1.0,0.9074983603027578,0.6493279804503403,0.8970904620428235,,,,,,1.5568263407530982
2025-4-13_0-40-37_experiment-0,survival60,MLP,False,3,200,0.3,100,1,1.0,0.9075128866077775,0.6492351476342938,0.898985759655773,,,,,,1.5567480342420712
2025-4-12_16-22-44_experiment-0,survival60,MLP,False,2,100,0.0,20,1,1.0,0.9059825184222561,0.6507027589796982,0.8968855650035857,,,,,,1.5566852774019542
2025-4-12_10-33-58_experiment-0,survival60,MLP,False,1,50,0.4,50,1,1.0,0.9099390276958036,0.646664313448641,0.8974490318614896,,,,,,1.5566033411444447
2025-4-13_2-28-55_experiment-0,survival60,MLP,False,4,20,0.4,50,1,1.0,0.9035738718921152,0.6527871054398925,0.8940682307140662,,,,,,1.5563609773320077
2025-4-12_8-52-59_experiment-0,survival60,MLP,False,1,20,0.2,20,1,1.0,0.9094020507095938,0.6468611847922193,0.8977051531605368,,,,,,1.5562632355018131
2025-4-12_11-22-38_experiment-0,survival60,MLP,False,1,100,0.2,20,1,1.0,0.9093358138128554,0.6468494126023496,0.8983710685380596,,,,,,1.556185226415205
2025-4-13_1-21-13_experiment-0,survival60,MLP,False,3,200,0.5,100,1,1.0,0.9044578099600441,0.6516308119361555,0.8971416863026329,,,,,,1.5560886218961996
2025-4-12_9-10-22_experiment-0,survival60,MLP,False,1,20,0.3,100,1,1.0,0.9090184779944612,0.6469651389134666,0.8978076016801557,,,,,,1.5559836169079277
2025-4-13_4-25-36_experiment-0,survival60,MLP,False,4,100,0.0,20,1,1.0,0.9057267523763204,0.6502086230876218,0.8969367892633952,,,,,,1.5559353754639422
2025-4-12_20-35-6_experiment-0,survival60,MLP,False,3,20,0.5,100,1,1.0,0.9037878151597359,0.6519959058341863,0.8955025099887307,,,,,,1.5557837209939223
2025-4-12_19-25-31_experiment-0,survival60,MLP,False,3,20,0.0,20,1,1.0,0.9088413945100111,0.6468916518650089,0.8981661714988218,,,,,,1.5557330463750199
2025-4-12_15-34-23_experiment-0,survival60,MLP,False,2,50,0.2,100,1,1.0,0.910340782152764,0.6452423698384202,0.8987808626165352,,,,,,1.5555831519911842
2025-4-12_20-54-32_experiment-0,survival60,MLP,False,3,50,0.1,20,1,1.0,0.9096532927945709,0.6458222928811165,0.8972953590820613,,,,,,1.5554755856756874
2025-4-13_4-16-41_experiment-0,survival60,MLP,False,4,50,0.5,100,1,1.0,0.9062586995578353,0.6491167301697264,0.8962196496260629,,,,,,1.5553754297275617
2025-4-12_21-36-50_experiment-0,survival60,MLP,False,3,50,0.4,20,1,1.0,0.9090990503117906,0.6462239355177851,0.896578219444729,,,,,,1.5553229858295756
2025-4-12_15-3-28_experiment-0,survival60,MLP,False,2,50,0.0,20,1,1.0,0.9089526801319088,0.6461429582448691,0.8975514803811085,,,,,,1.5550956383767778
2025-4-12_11-36-25_experiment-0,survival60,MLP,False,1,100,0.3,20,1,1.0,0.9097723855895999,0.6452071847768095,0.8978076016801557,,,,,,1.5549795703664095
2025-4-12_9-42-8_experiment-0,survival60,MLP,False,1,50,0.0,20,1,1.0,0.9102613074208994,0.6446664288262576,0.8979612744595841,,,,,,1.554927736247157
2025-4-12_21-24-42_experiment-0,survival60,MLP,False,3,50,0.3,50,1,1.0,0.9095229091855876,0.6452976400140894,0.8968343407437762,,,,,,1.5548205491996772
2025-4-12_15-21-5_experiment-0,survival60,MLP,False,2,50,0.1,100,1,1.0,0.9089451401969776,0.6458001768346595,0.8973978076016802,,,,,,1.554745317031637
2025-4-12_10-32-15_experiment-0,survival60,MLP,False,1,50,0.4,20,1,1.0,0.9089830498445056,0.6456776947705444,0.8979612744595841,,,,,,1.55466074461505
2025-4-12_17-49-8_experiment-0,survival60,MLP,False,2,200,0.0,20,1,1.0,0.9069455208205282,0.6476855895196507,0.8966806679643479,,,,,,1.5546311103401789
2025-4-12_9-6-45_experiment-0,survival60,MLP,False,1,20,0.3,50,1,1.0,0.9087375056597232,0.6458148213968367,0.8979100501997747,,,,,,1.5545523270565598
2025-4-12_22-24-18_experiment-0,survival60,MLP,False,3,100,0.1,100,1,1.0,0.9059893520848017,0.6483842794759825,0.8968855650035857,,,,,,1.5543736315607841
2025-4-12_12-29-24_experiment-0,survival60,MLP,False,1,200,0.1,20,1,1.0,0.9108462632082481,0.6434248554913296,0.898883311136154,,,,,,1.5542711186995777
2025-4-12_9-53-57_experiment-0,survival60,MLP,False,1,50,0.1,20,1,1.0,0.9093857587236094,0.6447485338546295,0.897602704640918,,,,,,1.5541342925782389
2025-4-12_16-1-21_experiment-0,survival60,MLP,False,2,50,0.4,100,1,1.0,0.9103708559944964,0.6437071763433105,0.8987808626165352,,,,,,1.554078032337807
2025-4-12_11-49-54_experiment-0,survival60,MLP,False,1,100,0.4,20,1,1.0,0.9093578227874777,0.6446104589114194,0.8976539289007274,,,,,,1.5539682816988971
2025-4-13_4-1-11_experiment-0,survival60,MLP,False,4,50,0.4,100,1,1.0,0.9078921739674871,0.6458151319238161,0.8961684253662534,,,,,,1.5537073058913031
2025-4-12_10-50-21_experiment-0,survival60,MLP,False,1,50,0.5,100,1,1.0,0.9099033895729762,0.6437937848033052,0.8984222927978691,,,,,,1.5536971743762815
2025-4-12_23-36-58_experiment-0,survival60,MLP,False,3,200,0.0,20,1,1.0,0.9057055069394125,0.647749167980382,0.8969880135232046,,,,,,1.5534546749197946
2025-4-13_5-40-40_experiment-0,survival60,MLP,False,4,100,0.4,100,1,1.0,0.9075067019522896,0.6454689984101749,0.8971929105624423,,,,,,1.5529757003624645
2025-4-13_5-35-20_experiment-0,survival60,MLP,False,4,100,0.4,50,1,1.0,0.9095113702218764,0.6433666191155492,0.8975514803811085,,,,,,1.5528779893374256
2025-4-12_13-15-17_experiment-0,survival60,MLP,False,1,200,0.4,50,1,1.0,0.9109549718903592,0.6417400683084666,0.8979100501997747,,,,,,1.552695040198826
2025-4-13_2-47-14_experiment-0,survival60,MLP,False,4,20,0.5,100,1,1.0,0.9026022224292258,0.6498541773889175,0.8954512857289212,,,,,,1.5524563998181433
2025-4-12_10-6-46_experiment-0,survival60,MLP,False,1,50,0.2,20,1,1.0,0.9097428653127106,0.6423829176386148,0.8979100501997747,,,,,,1.5521257829513253
2025-4-12_13-28-35_experiment-0,survival60,MLP,False,1,200,0.5,20,1,1.0,0.9097418249925745,0.6421952957947257,0.8971416863026329,,,,,,1.5519371207873003
2025-4-12_9-5-6_experiment-0,survival60,MLP,False,1,20,0.3,20,1,1.0,0.907813310065794,0.6441040256501603,0.8976539289007274,,,,,,1.5519173357159544
2025-4-12_10-19-32_experiment-0,survival60,MLP,False,1,50,0.3,20,1,1.0,0.9093462838237663,0.6425501432664756,0.8977563774203463,,,,,,1.551896427090242
2025-4-12_10-44-57_experiment-0,survival60,MLP,False,1,50,0.5,20,1,1.0,0.9078832023993408,0.6439285714285714,0.8978588259399651,,,,,,1.5518117738279122
2025-4-12_12-3-13_experiment-0,survival60,MLP,False,1,100,0.5,20,1,1.0,0.908809889035064,0.642806012884753,0.8977563774203463,,,,,,1.551615901919817
2025-4-12_14-42-58_experiment-0,survival60,MLP,False,2,20,0.4,100,1,1.0,0.907750661796314,0.6438331854480922,0.8971929105624423,,,,,,1.5515838472444061
2025-4-12_12-58-42_experiment-0,survival60,MLP,False,1,200,0.3,20,1,1.0,0.9106169728325647,0.6407942238267148,0.898063722979203,,,,,,1.5514111966592794
2025-4-13_1-50-57_experiment-0,survival60,MLP,False,4,20,0.1,100,1,1.0,0.9084362995755495,0.6427556818181819,0.8969367892633952,,,,,,1.5511919813937314
2025-4-12_13-58-41_experiment-0,survival60,MLP,False,2,20,0.1,50,1,1.0,0.909608387232733,0.6412404206023882,0.8968855650035857,,,,,,1.5508488078351212
2025-4-12_21-38-42_experiment-0,survival60,MLP,False,3,50,0.4,50,1,1.0,0.9093888033302462,0.6408388128665363,0.8964757709251101,,,,,,1.5502276161967825
2025-4-13_1-58-57_experiment-0,survival60,MLP,False,4,20,0.2,20,1,1.0,0.9067716537387005,0.6431949553336835,0.895656182768159,,,,,,1.549966609072384
2025-4-12_15-47-37_experiment-0,survival60,MLP,False,2,50,0.3,100,1,1.0,0.909954565688295,0.6396673295968179,0.8979100501997747,,,,,,1.5496218952851128
2025-4-12_14-12-54_experiment-0,survival60,MLP,False,2,20,0.2,50,1,1.0,0.9103664179315305,0.6390235146293305,0.8969880135232046,,,,,,1.549389932560861
2025-4-12_9-22-37_experiment-0,survival60,MLP,False,1,20,0.4,100,1,1.0,0.908869292269257,0.6403712296983759,0.8967831164839668,,,,,,1.5492405219676328
2025-4-12_14-26-13_experiment-0,survival60,MLP,False,2,20,0.3,50,1,1.0,0.9097124287905639,0.6394065496652795,0.8979100501997747,,,,,,1.5491189784558435
2025-4-12_15-5-6_experiment-0,survival60,MLP,False,2,50,0.0,50,1,1.0,0.9047095578887571,0.6436170212765958,0.8970392377830141,,,,,,1.5483265791653529
2025-4-12_13-13-14_experiment-0,survival60,MLP,False,1,200,0.4,20,1,1.0,0.9100679033178005,0.6380677721701513,0.8971416863026329,,,,,,1.5481356754879518
2025-4-12_13-30-38_experiment-0,survival60,MLP,False,1,200,0.5,50,1,1.0,0.9105601274497153,0.6375181422351234,0.8976539289007274,,,,,,1.5480782696848387
2025-4-13_4-10-2_experiment-0,survival60,MLP,False,4,50,0.5,20,1,1.0,0.9069977468002043,0.640752573659922,0.8963220981456818,,,,,,1.5477503204601262
2025-4-13_8-1-42_experiment-0,survival60,MLP,False,4,200,0.5,50,1,1.0,0.9050385853784055,0.6426950602199337,0.8951439401700645,,,,,,1.5477336455983393
2025-4-12_15-15-20_experiment-0,survival60,MLP,False,2,50,0.1,20,1,1.0,0.9101106041644874,0.6375022690143402,0.8977051531605368,,,,,,1.5476128731788275
2025-4-12_22-35-32_experiment-0,survival60,MLP,False,3,100,0.2,50,1,1.0,0.9101415178977057,0.6374429223744291,0.8983198442782502,,,,,,1.5475844402721348
2025-4-13_2-13-2_experiment-0,survival60,MLP,False,4,20,0.3,20,1,1.0,0.9054980537423656,0.6414502353146244,0.89463169757197,,,,,,1.54694828905699
2025-4-12_2-44-34_experiment-0,survival12,MLP,False,3,100,0.2,100,1,1.0,0.8337495270654882,0.7130434782608696,0.7657053322234736,,,,,,1.5467930053263577
2025-4-12_20-16-18_experiment-0,survival60,MLP,False,3,20,0.4,20,1,1.0,0.9053484576156398,0.6411283301410412,0.8944268005327323,,,,,,1.546476787756681
2025-4-12_16-14-58_experiment-0,survival60,MLP,False,2,50,0.5,100,1,1.0,0.909568225148947,0.6369080021774634,0.897500256121299,,,,,,1.5464762273264103
2025-4-12_9-18-58_experiment-0,survival60,MLP,False,1,20,0.4,50,1,1.0,0.9072955646857699,0.6389833542151423,0.8966806679643479,,,,,,1.5462789189009123
2025-4-12_19-50-12_experiment-0,survival60,MLP,False,3,20,0.2,20,1,1.0,0.9070783286617551,0.6390174439302243,0.896117201106444,,,,,,1.5460957725919795
2025-4-13_2-27-1_experiment-0,survival60,MLP,False,4,20,0.4,20,1,1.0,0.9046537241933796,0.6413973799126637,0.8948365946112079,,,,,,1.5460511041060432
2025-4-13_3-25-22_experiment-0,survival60,MLP,False,4,50,0.2,50,1,1.0,0.9105710078621478,0.6353540870198434,0.8973978076016802,,,,,,1.5459250948819911
2025-4-13_2-43-1_experiment-0,survival60,MLP,False,4,20,0.5,50,1,1.0,0.9025361000631446,0.6428571428571427,0.8949902673906363,,,,,,1.5453932429202872
2025-4-12_9-35-8_experiment-0,survival60,MLP,False,1,20,0.5,100,1,1.0,0.9069245521660418,0.6382142857142856,0.8962196496260629,,,,,,1.5451388378803275
2025-4-12_20-29-23_experiment-0,survival60,MLP,False,3,20,0.5,20,1,1.0,0.9024518913974496,0.6422651933701656,0.8938633336748284,,,,,,1.5447170847676153
2025-4-13_5-14-55_experiment-0,survival60,MLP,False,4,100,0.3,20,1,1.0,0.9098521466481077,0.6346782988004362,0.8970392377830141,,,,,,1.5445304454485438
2025-4-12_23-51-20_experiment-0,survival60,MLP,False,3,200,0.1,20,1,1.0,0.9091544067960964,0.6351400509276101,0.8972441348222518,,,,,,1.5442944577237063
2025-4-12_16-9-4_experiment-0,survival60,MLP,False,2,50,0.5,20,1,1.0,0.9081055350376004,0.6361041740991795,0.8955025099887307,,,,,,1.54420970913678
2025-4-12_18-18-21_experiment-0,survival60,MLP,False,2,200,0.2,20,1,1.0,0.9102578524127409,0.6333944954128441,0.8976539289007274,,,,,,1.543652347825585
2025-4-11_12-28-26_experiment-0,survival12,MLP,False,1,50,0.0,100,1,1.0,0.8335773375138228,0.7099879663056559,0.7639915781227048,,,,,,1.5435653038194785
2025-4-12_11-9-5_experiment-0,survival12,MLP,False,4,100,0.5,50,1,1.0,0.8277640484070689,0.7155107913669065,0.7579689565685747,,,,,,1.5432748397739755
2025-4-12_14-24-29_experiment-0,survival60,MLP,False,2,20,0.3,20,1,1.0,0.9079969408861466,0.6350009030160737,0.8964757709251101,,,,,,1.5429978439022203
2025-4-11_13-47-7_experiment-0,survival12,MLP,False,1,100,0.0,100,1,1.0,0.8305268916528337,0.7121366496853461,0.7648239729716496,,,,,,1.5426635413381797
2025-4-12_21-52-46_experiment-0,survival60,MLP,False,3,50,0.5,50,1,1.0,0.906871448117994,0.6352643927088972,0.8964757709251101,,,,,,1.5421358408268913
2025-4-11_16-40-42_experiment-0,survival12,MLP,False,2,20,0.0,100,1,1.0,0.8317883376418865,0.7094078319006686,0.7616412867845077,,,,,,1.5411961695425551
2025-4-12_19-37-11_experiment-0,survival60,MLP,False,3,20,0.1,20,1,1.0,0.9080300497902944,0.6331039478449836,0.8962196496260629,,,,,,1.541133997635278
